,t,Vdbz
0,46.0,
1,46.000625,
2,46.00125,
3,46.001875,
4,46.0025,
5,46.003125,
6,46.00375,
7,46.004375,
8,46.005,
9,46.005625,
10,46.00625,
11,46.006875,
12,46.0075,
13,46.008125,
14,46.00875,
15,46.009375,
16,46.01,
17,46.010625,
18,46.01125,
19,46.011875,
20,46.0125,
21,46.013125,
22,46.01375,
23,46.014375,
24,46.015,
25,46.015625,
26,46.01625,
27,46.016875,
28,46.0175,
29,46.018125,
30,46.01875,
31,46.019375,
32,46.02,
33,46.020625,
34,46.02125,
35,46.021875,
36,46.0225,
37,46.023125,
38,46.02375,
39,46.024375,
40,46.025,
41,46.025625,
42,46.02625,
43,46.026875,
44,46.0275,
45,46.028125,
46,46.02875,
47,46.029375,
48,46.03,
49,46.030625,
50,46.03125,
51,46.031875,
52,46.0325,
53,46.033125,
54,46.03375,
55,46.034375,
56,46.035,
57,46.035625,
58,46.03625,
59,46.036875,
60,46.0375,
61,46.038125,
62,46.03875,
63,46.039375,
64,46.04,
65,46.040625,
66,46.04125,
67,46.041875,
68,46.0425,
69,46.043125,
70,46.04375,
71,46.044375,
72,46.045,
73,46.045625,
74,46.04625,
75,46.046875,
76,46.0475,
77,46.048125,
78,46.04875,
79,46.049375,
80,46.05,
81,46.050625,
82,46.05125,
83,46.051875,
84,46.0525,
85,46.053125,
86,46.05375,
87,46.054375,
88,46.055,
89,46.055625,
90,46.05625,
91,46.056875,
92,46.0575,
93,46.058125,
94,46.05875,
95,46.059375,
96,46.06,
97,46.060625,
98,46.06125,
99,46.061875,
100,46.0625,
101,46.063125,
102,46.06375,
103,46.064375,
104,46.065,
105,46.065625,
106,46.06625,
107,46.066875,
108,46.0675,
109,46.068125,
110,46.06875,
111,46.069375,
112,46.07,
113,46.070625,
114,46.07125,
115,46.071875,
116,46.0725,
117,46.073125,
118,46.07375,
119,46.074375,
120,46.075,
121,46.075625,
122,46.07625,
123,46.076875,
124,46.0775,
125,46.078125,
126,46.07875,
127,46.079375,
128,46.08,
129,46.080625,
130,46.08125,
131,46.081875,
132,46.0825,
133,46.083125,
134,46.08375,
135,46.084375,
136,46.085,
137,46.085625,
138,46.08625,
139,46.086875,
140,46.0875,
141,46.088125,
142,46.08875,
143,46.089375,
144,46.09,
145,46.090625,
146,46.09125,
147,46.091875,
148,46.0925,
149,46.093125,
150,46.09375,
151,46.094375,
152,46.095,
153,46.095625,
154,46.09625,
155,46.096875,
156,46.0975,
157,46.098125,
158,46.09875,
159,46.099375,
160,46.1,
161,46.100625,
162,46.10125,
163,46.101875,
164,46.1025,
165,46.103125,
166,46.10375,
167,46.104375,
168,46.105,
169,46.105625,
170,46.10625,
171,46.106875,
172,46.1075,
173,46.108125,
174,46.10875,
175,46.109375,
176,46.11,
177,46.110625,
178,46.11125,
179,46.111875,
180,46.1125,
181,46.113125,
182,46.11375,
183,46.114375,
184,46.115,
185,46.115625,
186,46.11625,
187,46.116875,
188,46.1175,
189,46.118125,
190,46.11875,
191,46.119375,
192,46.12,
193,46.120625,
194,46.12125,
195,46.121875,
196,46.1225,
197,46.123125,
198,46.12375,
199,46.124375,
200,46.125,
201,46.125625,
202,46.12625,132.37977840729866
203,46.126875,140.3197621076826
204,46.1275,144.19137255671882
205,46.128125,146.62814098439563
206,46.12875,148.0850397623381
207,46.129375,149.06911893554607
208,46.13,149.74757595435926
209,46.130625,150.15172079526022
